Date,Papers,Authors,cDays
2016-02-01,1,3,2922
2017-02-01,2,5,3288
2018-03-01,4,12,3681
2018-05-01,5,16,3742
2018-06-01,7,23,3773
2018-07-01,8,26,3803
2018-09-01,11,33,3865
2018-10-01,14,53,3895
2018-11-01,17,72,3926
2019-02-01,18,78,4018
2019-03-01,19,81,4046
2019-10-01,20,83,4260
2020-02-01,21,85,4383
2020-03-01,23,95,4412
2020-05-01,24,97,4473
2020-06-01,26,102,4504
2020-12-01,29,108,4687
2021-03-01,30,109,4777
2021-06-01,31,113,4869
2021-07-01,32,116,4899
2021-09-01,33,120,4961
2022-01-01,34,125,5083
2022-02-01,35,126,5114
2022-05-01,36,130,5203
